Generation,Fitness,R2,Complexity,Equation
24,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
25,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
26,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
27,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
28,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
29,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
30,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
31,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
32,0.00022724947828964075,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
33,0.00022724947828964073,0.9999892437316903,44,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
34,0.00022724947828963997,0.9999892437316903,44,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
35,0.00022724947828963997,0.9999892437316903,44,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
36,0.00022724947828963983,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
37,0.0002272494782896392,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
38,0.00022724947828963878,0.9999892437316903,43,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
39,0.00022724947828963848,0.9999892437316903,50,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
40,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
41,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
42,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
43,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
44,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
45,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
46,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
47,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
48,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
49,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
50,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
51,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
52,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
53,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
54,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
55,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
56,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
57,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
58,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
59,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
60,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
61,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
62,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
63,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
64,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
65,0.00022724947828963823,0.9999892437316903,48,1.2083170517713*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.04838034243147*I)**2/(omega_0*sin(omega/omega_0 + 2.17415215652444*I)**2)
66,4.6947667152515005e-05,0.9999981162059707,50,-1.10663844288267*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07626242828104*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.93470753144062*I)**2)
67,1.4490880564309105e-05,0.999999396753408,50,-1.12601818660761*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07402638146651*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.9313885918344*I)**2)
68,1.4490880564309105e-05,0.999999396753408,50,-1.12601818660761*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07402638146651*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.9313885918344*I)**2)
69,8.964559659210603e-06,0.9999995942126362,50,-1.13408214824604*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07310054137461*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.93000222312933*I)**2)
70,7.586388146038408e-06,0.9999996321077098,50,-1.14082923395388*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07236030583994*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92886000683285*I)**2)
71,7.577131047384933e-06,0.9999996337363439,50,-1.1405695242203*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07239731742829*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889348447734*I)**2)
72,7.577128240107509e-06,0.9999996337640098,50,-1.14056277737907*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.07239818635349*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446764586*I)**2)
73,7.577128238996156e-06,0.9999996337640104,50,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
74,7.577128238996156e-06,0.9999996337640104,50,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
75,7.57712823899586e-06,0.9999996337640104,50,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
76,7.57712823899586e-06,0.9999996337640104,50,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
77,7.577128238995538e-06,0.9999996337640104,42,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
78,7.577128238995538e-06,0.9999996337640104,42,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
79,7.577128238995532e-06,0.9999996337640104,42,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
80,7.577128238995389e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
81,7.577128238995389e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
82,7.577128238995389e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
83,7.577128238995389e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
84,7.577128238995177e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
85,7.57712823899495e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
86,7.577128238995177e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
87,7.577128238995162e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
88,7.57712823899495e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
89,7.57712823899495e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
90,7.57712823899495e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
91,7.57712823899495e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
92,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
93,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
94,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
95,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
96,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
97,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
98,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
99,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
100,7.577128238994947e-06,0.9999996337640104,44,-1.14056277581627*Ef**2*c*epsilon*omega*r**2*sin(omega/omega_0 + 3.0723981863162*I)**2/((omega - omega_0)*sin(omega/omega_0 + 1.92889446824261*I)**2)
